"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"432","201667_at","GJA1","2697","gap junction protein alpha 1",-0.222228839141396,12.8561982523822,-2.55799700050075,0.0337756795817978,0.208846391086437,-4.02729641562964
"433","201681_s_at","DLG5","9231","discs large MAGUK scaffold protein 5",-0.0177754749987287,11.4045125109535,-0.363782668823644,0.725454702865857,0.870314678301224,-6.5848303832024
"434","201688_s_at","TPD52","7163","tumor protein D52",0.193130074563959,7.40917782852642,2.33361305571516,0.0479178921925985,0.248404777203974,-4.37045266550325
"435","201694_s_at","EGR1","1958","early growth response 1",0.221573618094423,9.93800951738891,3.11703342955858,0.0143082075379482,0.141353012499037,-3.16801064479446
"436","201695_s_at","PNP","4860","purine nucleoside phosphorylase",0.0654188688673578,9.29233192270415,1.05992510931984,0.320154166261121,0.59861943194922,-6.07632157088767
"437","201719_s_at","EPB41L2","2037","erythrocyte membrane protein band 4.1 like 2",0.0922493335674588,9.47552924194362,1.55438847125202,0.158731895421218,0.434319457678538,-5.49178735862375
"438","201734_at","CLCN3","1182","chloride voltage-gated channel 3",0.0527764529682333,10.879495442206,0.933082824443931,0.378101913116596,0.646477388891517,-6.20047558923089
"439","201737_s_at","MARCHF6","10299","membrane associated ring-CH-type finger 6",0.147751235816152,9.16230678792487,1.51429722548483,0.168445065758882,0.445425062104497,-5.54413519679112
"440","201739_at","SGK1","6446","serum/glucocorticoid regulated kinase 1",-0.426718196412396,8.00105150964041,-6.69195977317434,0.000154593255254897,0.0152895760687392,1.43965318176466
"441","201744_s_at","LUM","4060","lumican",-0.840681680137244,7.63598169157793,-8.69394858789849,2.40110524422891e-05,0.00655947674456447,3.25701582096589
"442","201751_at","JOSD1","9929","Josephin domain containing 1",-0.0201449802302047,9.86290974657485,-0.297380178154414,0.773758514120672,0.893374439392632,-6.60879253164683
"443","201760_s_at","WSB2","55884","WD repeat and SOCS box containing 2",-0.0182103207101427,11.2931402887733,-0.308506550712759,0.765584252481056,0.889240140871459,-6.60510453758266
"444","201761_at","MTHFD2","10797","methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase",-0.0997897477555991,11.6507308772293,-1.53251251798146,0.163967523386115,0.441338096090308,-5.52044203206909
"445","201764_at","TMEM106C","79022","transmembrane protein 106C",0.115742625191604,10.3026232618629,2.22521465737022,0.0567474568936264,0.272754600679059,-4.53446651311648
"446","201781_s_at","AIP","9049","aryl hydrocarbon receptor interacting protein",0.0922028936204775,8.06252543732185,1.10029865220434,0.303232319770213,0.585343980451953,-6.03429998980399
"447","201783_s_at","RELA","5970","RELA proto-oncogene, NF-kB subunit",-0.041740168270497,8.59117322331112,-0.746666063336995,0.476651061707464,0.718752751943931,-6.35935698883364
"448","201791_s_at","DHCR7","1717","7-dehydrocholesterol reductase",-0.0936514004228108,10.0745779874596,-1.41595954831356,0.194553381850993,0.477067213445021,-5.66928853978291
"449","201795_at","LBR","3930","lamin B receptor",0.0265421630888572,12.2524355486843,0.415811700959417,0.688487138375805,0.853040807164716,-6.56280859409409
"450","201798_s_at","MYOF","26509","myoferlin",-0.412898535214518,7.89843304010809,-4.84055874003748,0.00129042237989089,0.045516716672515,-0.709956258358241
"451","201811_x_at","SH3BP5","9467","SH3 domain binding protein 5",-0.114712272846743,8.83997799581295,-1.89340123152268,0.0949598438644845,0.348347238147243,-5.02383131347119
"452","201824_at","RNF14","9604","ring finger protein 14",-0.0567970362884918,8.89680524607004,-0.547718729039708,0.598842438388773,0.797192203545255,-6.4945182720067
"453","201826_s_at","SCCPDH","51097","saccharopine dehydrogenase (putative)",-0.0135234182964368,8.32170654222956,-0.139615154343231,0.892417938022158,0.954890979928673,-6.64668964762287
"454","201827_at","SMARCD2","6603","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2",0.0528318174308797,8.72796916073711,0.502917018671435,0.628584963551463,0.818454099606075,-6.51968480170287
"455","201828_x_at","RTL8C","8933","retrotransposon Gag like 8C",0.00816842752250402,10.9719968572439,0.118363713544207,0.908700019382633,0.963523838084087,-6.6497174963384
"456","201829_at","NET1","10276","neuroepithelial cell transforming 1",0.0268167776136075,9.59493961147669,0.326628316613862,0.752337746949826,0.884557035359379,-6.59881507184588
"457","201836_s_at","SUPT7L","9913","SPT7 like, STAGA complex gamma subunit",0.0278293387268409,8.14173926928644,0.384471707848625,0.710656000852777,0.864232078282381,-6.57641241843668
"458","201839_s_at","EPCAM","4072","epithelial cell adhesion molecule",0.0151307895974053,9.21056960625159,0.104954129839719,0.918998171107765,0.96865423301927,-6.65137225235318
"459","201843_s_at","EFEMP1","2202","EGF containing fibulin extracellular matrix protein 1",0.120825516161775,7.30761191211824,1.96886170109522,0.0845238970389881,0.324705663872548,-4.91467474305589
"460","201847_at","LIPA","3988","lipase A, lysosomal acid type",-0.0302341081097453,10.3141703786489,-0.582835355132456,0.576073520032413,0.781946941615579,-6.47340431305738
"461","201848_s_at","BNIP3","664","BCL2 interacting protein 3",0.0453149879572923,8.83388326459067,0.662941300360915,0.526020293078864,0.752910592266803,-6.42078018091763
"462","201850_at","CAPG","822","capping actin protein, gelsolin like",0.242963577284211,7.87905523445717,3.24923597976256,0.0117283907751744,0.129128944982832,-2.96673339584105
"463","201853_s_at","CDC25B","994","cell division cycle 25B",-0.0381840099769519,9.50234913288739,-0.561809892284525,0.589647343771145,0.792058908650241,-6.48619124675533
"464","201860_s_at","PLAT","5327","plasminogen activator, tissue type",-0.246275743749328,6.41723286563919,-2.19119365822063,0.0598386498595809,0.280027895830448,-4.58561035246039
"465","201864_at","GDI1","2664","GDP dissociation inhibitor 1",0.033656733697466,10.5253698966015,0.580807649416939,0.577374873049037,0.782660268653411,-6.47465629672226
"466","201870_at","TOMM34","10953","translocase of outer mitochondrial membrane 34",0.102863757860609,9.90559271121059,1.79878321950944,0.109789741345862,0.372834611337652,-5.15843939714907
"467","201877_s_at","PPP2R5C","5527","protein phosphatase 2 regulatory subunit B'gamma",0.0823686618585224,10.7444089093601,1.27421825383534,0.238382808609257,0.520746161379425,-5.84067978964826
"468","201883_s_at","B4GALT1","2683","beta-1,4-galactosyltransferase 1",-0.011270244405214,8.6260179400303,-0.0880183090684641,0.932027396585312,0.97392711588488,-6.65317888329041
"469","201887_at","IL13RA1","3597","interleukin 13 receptor subunit alpha 1",0.0114540228274169,8.10283247571893,0.169179908941347,0.86985825865979,0.94315671897678,-6.64165227652108
"470","201906_s_at","CTDSPL","10217","CTD small phosphatase like",0.0675712914792719,9.22387281623845,0.977634192563534,0.356913084928229,0.630567285596492,-6.15827078938338
"471","201908_at","DVL3","1857","dishevelled segment polarity protein 3",0.0293363767006749,9.2405020327653,0.557534638868481,0.592428894477339,0.792839305848687,-6.48873832081352
"472","201939_at","PLK2","10769","polo like kinase 2",-0.266514908899982,8.31475457493183,-3.22876082738435,0.0120935759939465,0.129897478366415,-2.99781787794194
"473","201944_at","HEXB","3074","hexosaminidase subunit beta",-0.00145025809172417,10.4259142606503,-0.0185267026742867,0.98567279638023,0.993949137333442,-6.65727457993927
"474","201952_at","ALCAM","214","activated leukocyte cell adhesion molecule",-0.0238923785927838,10.1672674465891,-0.357230046397632,0.730167825925899,0.87267936538256,-6.58740269813173
"475","201954_at","ARPC1B","10095","actin related protein 2/3 complex subunit 1B",-0.0745666074091957,9.04180889894911,-1.24247959213366,0.249273210560513,0.532768675452216,-5.87745988648465
"476","201963_at","ACSL1","2180","acyl-CoA synthetase long chain family member 1",0.172227413160139,6.05561890163911,1.15095528651811,0.283015582841589,0.565582646534459,-5.97996160755002
"477","201968_s_at","PGM1","5236","phosphoglucomutase 1",0.121129600448736,9.89675981585947,2.2072154717468,0.0583626619612243,0.276155034645793,-4.5615466012654
"478","201991_s_at","KIF5B","3799","kinesin family member 5B",-0.0337958377377543,11.1115892573059,-0.563574089494876,0.588501630947811,0.791151979344553,-6.48513495513855
"479","201999_s_at","DYNLT1","6993","dynein light chain Tctex-type 1",0.0396641057655618,12.5305008414687,0.719084919188921,0.49257303995356,0.73015656126395,-6.38029969242991
"480","202007_at","NID1","4811","nidogen 1",-0.118682627086621,8.86547966329023,-1.41619912410696,0.194485663771019,0.477067213445021,-5.66898953897735
"481","202016_at","MEST","4232","mesoderm specific transcript",-0.0168532218141397,13.5757824509337,-0.34545977956407,0.738664457645127,0.87813754820759,-6.59190950881726
"482","202022_at","ALDOC","230","aldolase, fructose-bisphosphate C",0.0698358296812156,8.63759357981494,1.10075417449966,0.303045517943918,0.585207347821256,-6.03381927376783
"483","202023_at","EFNA1","1942","ephrin A1",-0.00246818025357243,7.92974001031664,-0.0425712626317222,0.967087549195098,0.987847225220752,-6.65646161905307
"484","202032_s_at","MAN2A2","4122","mannosidase alpha class 2A member 2",0.0149224733502624,8.66064417053986,0.25664214192639,0.803937405371547,0.90811972318352,-6.62116264375095
"485","202035_s_at","SFRP1","6422","secreted frizzled related protein 1",0.29717129610364,9.56711273107465,2.69655183995639,0.0272405449318441,0.193953658888717,-3.81408126508318
"486","202043_s_at","SMS","6611","spermine synthase",0.0831099958724781,11.2603529966006,1.10087131354892,0.302997496031944,0.585207347821256,-6.03369563252709
"487","202052_s_at","RAI14","26064","retinoic acid induced 14",-0.0723616436925596,11.2920271476788,-1.3981767270182,0.199637827107235,0.482960767351986,-5.69139828565577
"488","202057_at","KPNA1","3836","karyopherin subunit alpha 1",0.212467352382212,7.83720049414853,3.03371490250321,0.0162341886862036,0.150801561202966,-3.29547928895541
"489","202068_s_at","LDLR","3949","low density lipoprotein receptor",-0.0970390144288995,11.2041562792453,-1.72460217541863,0.122917681267727,0.394399990021892,-5.26197921638658
"490","202069_s_at","IDH3A","3419","isocitrate dehydrogenase (NAD(+)) 3 catalytic subunit alpha",0.0205873043398723,7.72105858360035,0.291818077426971,0.777856213759947,0.895449674879016,-6.61058651754669
"491","202071_at","SDC4","6385","syndecan 4",-0.0234300423646445,9.28574685246048,-0.351088759102659,0.734596195962688,0.875130659526641,-6.58977243918894
"492","202073_at","OPTN","10133","optineurin",0.0410482490284991,8.42798455021484,0.682172475665564,0.514408574032599,0.745382604832068,-6.40724257880594
"493","202076_at","BIRC2","329","baculoviral IAP repeat containing 2",-0.0856355697157838,11.2961014113221,-1.66914677503192,0.133673006701554,0.406210493231006,-5.33810846026834
"494","202080_s_at","TRAK1","22906","trafficking kinesin protein 1",0.0512981884142221,10.4878735458297,0.901360993659935,0.393745014387602,0.656470208048985,-6.22956511162045
"495","202081_at","IER2","9592","immediate early response 2",0.0985567149178053,11.0637226797072,1.58814536540491,0.150948993552836,0.426547184022693,-5.44715435110929
"496","202084_s_at","SEC14L1","6397","SEC14 like lipid binding 1",-0.0214761125020928,10.8332699950365,-0.422642430729881,0.683696600043511,0.850447756009733,-6.55970809844946
"497","202085_at","TJP2","9414","tight junction protein 2",0.0288595972821621,10.0567565025726,0.475935551217752,0.646856884034496,0.82860239275163,-6.53386965022173
"498","202089_s_at","SLC39A6","25800","solute carrier family 39 member 6",-0.0155466001453313,10.4336501299512,-0.319411559692155,0.757602829177156,0.886310068697096,-6.60136167897412
"499","202092_s_at","ARL2BP","23568","ADP ribosylation factor like GTPase 2 binding protein",0.011526524057178,10.089723377451,0.138411949669265,0.893338419624772,0.955448429345399,-6.6468743389444
"500","202096_s_at","TSPO","706","translocator protein",0.0664378908225842,8.06951155405936,0.743089519955029,0.478696547366754,0.719933282073654,-6.36211140791691
"501","202100_at","RALB","5899","RAS like proto-oncogene B",0.0678952856162152,9.4312433160249,1.10815672813899,0.30002267029397,0.583273291610033,-6.02598693351701
"502","202133_at","WWTR1","25937","WW domain containing transcription regulator 1",-0.103675628164854,9.45381201688894,-1.42740135093771,0.191342260136455,0.47310311770994,-5.65497544818786
"503","202136_at","ZMYND11","10771","zinc finger MYND-type containing 11",-0.0088121109041559,10.6110013761628,-0.164095906920337,0.873729266486124,0.945250335626894,-6.6425867439849
"504","202140_s_at","CLK3","1198","CDC like kinase 3",0.0522050404164371,8.72924776637396,0.715671031062492,0.494567340067365,0.730696445020442,-6.38284395542802
"505","202146_at","IFRD1","3475","interferon related developmental regulator 1",-0.0451379130114873,9.1486098009906,-0.464630459478841,0.654590160495724,0.834330997858394,-6.53959364659971
"506","202149_at","NEDD9","4739","neural precursor cell expressed, developmentally down-regulated 9",-0.202004974610672,9.16716447262079,-2.28474620182905,0.0517147813563777,0.259025889456749,-4.4445753576323
"507","202154_x_at","TUBB3","10381","tubulin beta 3 class III",-0.011454823472544,12.6380597131915,-0.184858875398987,0.857944108329639,0.936073995763508,-6.63859226074359
"508","202169_s_at","AASDHPPT","60496","aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase",-0.0133947159501524,11.6401609579058,-0.242834321495443,0.814249201273851,0.912750179606302,-6.62494962117653
"509","202172_at","VEZF1","7716","vascular endothelial zinc finger 1",0.0405389634937823,10.6535777641662,0.722461844239799,0.490605415880518,0.729329123990962,-6.37777254046994
"510","202177_at","GAS6","2621","growth arrest specific 6",-0.00704466227373146,7.83812228761333,-0.0831586685808906,0.935770277763954,0.975765902362158,-6.65363885430856
"511","202181_at","SUSD6","9766","sushi domain containing 6",0.0657042171199809,8.88823883901683,1.1186107535871,0.295794757873649,0.578673477967606,-6.01486091253318
"512","202191_s_at","GAS7","8522","growth arrest specific 7",0.120442673190239,7.44672565553167,1.09974671843418,0.303458780885984,0.585557035496903,-6.0348822544039
"513","202201_at","BLVRB","645","biliverdin reductase B",0.150699569003505,8.68450484246676,1.91157115020038,0.0923394929966122,0.344865617921368,-4.99768528643361
"514","202202_s_at","LAMA4","3910","laminin subunit alpha 4",-0.0779363345253259,5.46858403906388,-0.414866233436395,0.689151401882436,0.853108336543322,-6.56323393779067
"515","202203_s_at","AMFR","267","autocrine motility factor receptor",0.147420645172993,9.40790885153388,2.50684442280754,0.0365746437760814,0.215863860507892,-4.10583343193131
"516","202207_at","ARL4C","10123","ADP ribosylation factor like GTPase 4C",-0.0463735971050703,10.8482337104648,-0.848154651590479,0.42102339201078,0.676126324952033,-6.27650676415575
"517","202211_at","ARFGAP3","26286","ADP ribosylation factor GTPase activating protein 3",-0.0152536974729607,9.63016793825208,-0.15250959287612,0.882564561058363,0.948782343508406,-6.64461053652399
"518","202218_s_at","FADS2","9415","fatty acid desaturase 2",-0.10574471059817,10.2651800010217,-1.35485620601249,0.2125110876815,0.489231367533312,-5.74455078823646
"519","202234_s_at","SLC16A1","6566","solute carrier family 16 member 1",0.0797495605963476,9.25858159453751,1.11783830217072,0.296105520744328,0.578673477967606,-6.01568561137041
"520","202237_at","NNMT","4837","nicotinamide N-methyltransferase",-0.563526740502049,7.62574904101529,-2.59260908739208,0.0320062688179555,0.205189381023082,-3.97408699528649
"521","202242_at","TSPAN7","7102","tetraspanin 7",0.362162996930787,8.34947645145919,6.2514121476678,0.000246229846469823,0.0191523423700587,0.973330165396603
"522","202254_at","SIPA1L1","26037","signal induced proliferation associated 1 like 1",0.0554236338976875,8.12231081884769,0.818454632160527,0.436816344475561,0.689177867230132,-6.30167638007424
"523","202259_s_at","N4BP2L2","10443","NEDD4 binding protein 2 like 2",0.101898383674916,9.08253174584781,1.633271507092,0.141087439718513,0.413480862899431,-5.38673247417354
"524","202260_s_at","STXBP1","6812","syntaxin binding protein 1",-0.0115316353886197,10.7844116344751,-0.22390724375129,0.828446555074192,0.920009780668037,-6.62980523103525
"525","202262_x_at","DDAH2","23564","dimethylarginine dimethylaminohydrolase 2",0.0257663943404989,11.1043627893737,0.410323109207862,0.692347289811233,0.853974415517495,-6.56526485178346
"526","202267_at","LAMC2","3918","laminin subunit gamma 2",-0.307392802444349,6.72868433756754,-4.34509770967568,0.00246655874758974,0.0612866145966094,-1.37375767427946
"527","202273_at","PDGFRB","5159","platelet derived growth factor receptor beta",-0.111897385169254,7.02589152880545,-0.883903231239086,0.4025517444016,0.661373644226493,-6.24522558962048
"528","202279_at","ATP5MPL","9556","ATP synthase membrane subunit 6.8PL",0.0907946402703335,11.1166496944928,1.3916044342193,0.201546129954716,0.483229216015986,-5.69952744296689
"529","202283_at","SERPINF1","5176","serpin family F member 1",0.164157743498125,9.93594987296114,3.07591691669081,0.0152268886188572,0.145763355151157,-3.23086217589199
"530","202284_s_at","CDKN1A","1026","cyclin dependent kinase inhibitor 1A",-0.256926818467461,8.83899758101583,-3.26520609655,0.0114516201157324,0.127791973149898,-2.94251267779015
"531","202286_s_at","TACSTD2","4070","tumor associated calcium signal transducer 2",0.00679069377138575,6.48382201898399,0.031765222929458,0.975438154430922,0.991504260909099,-6.65690612366938
"532","202294_at","STAG1","10274","stromal antigen 1",-0.0261588824497068,9.09637514388223,-0.49550869926,0.633575574128591,0.820476301901056,-6.52365276255647
"533","202295_s_at","CTSH","1512","cathepsin H",0.0734476517488591,7.93078962799652,0.615824858382373,0.555136559634611,0.770801055230708,-6.4524758414334
"534","202304_at","FNDC3A","22862","fibronectin type III domain containing 3A",-0.00644489556739281,10.9871019744234,-0.0639862177288434,0.950552490903058,0.980606581069216,-6.65519914152493
"535","202307_s_at","TAP1","6890","transporter 1, ATP binding cassette subfamily B member",-0.0808168765358532,7.18806953199181,-0.71568264073756,0.494560549266165,0.730696445020442,-6.38283532110195
"536","202308_at","SREBF1","6720","sterol regulatory element binding transcription factor 1",-0.0271482147570588,8.53805264825388,-0.342743014045969,0.740631108285196,0.879412266994004,-6.59292895365158
"537","202311_s_at","COL1A1","1277","collagen type I alpha 1 chain",-0.522579106939441,7.24776762900004,-3.49638093607127,0.00813326750911338,0.106833857593666,-2.59459232566809
"538","202321_at","GGPS1","9453","geranylgeranyl diphosphate synthase 1",0.134022888923525,8.61492781577154,1.591050767607,0.150295604762367,0.425989555773501,-5.44328982553734
"539","202329_at","CSK","1445","C-terminal Src kinase",0.0440105731058278,9.79131391352204,0.779663231698643,0.458051000229809,0.704393062548523,-6.33340678776107
"540","202336_s_at","PAM","5066","peptidylglycine alpha-amidating monooxygenase",-0.0405641292525658,11.6858111957868,-0.70266292086381,0.502213526201005,0.734889766799497,-6.39244092535305
"541","202351_at","ITGAV","3685","integrin subunit alpha V",-0.251292961528341,11.2730121693327,-3.91170024609959,0.00447799926376031,0.0815416183624802,-1.98486583976055
"542","202363_at","SPOCK1","6695","SPARC (osteonectin), cwcv and kazal like domains proteoglycan 1",0.026536645117524,9.36005128721123,0.417245635425247,0.687480238250004,0.852840708739061,-6.5621617324655
"543","202364_at","MXI1","4601","MAX interactor 1, dimerization protein",0.0772507732166918,10.6328252938713,1.15974957833032,0.279619274967573,0.561464818047946,-5.97035018292199
"544","202370_s_at","CBFB","865","core-binding factor subunit beta",-0.0131331612990895,11.0071456633265,-0.228472456618233,0.825015780772297,0.918877589103352,-6.6286696098259
"545","202375_at","SEC24D","9871","SEC24 homolog D, COPII coat complex component",-0.102849305040746,6.98965706919083,-0.531822454478727,0.609308146490129,0.8044926530565,-6.50367651758503
"546","202381_at","ADAM9","8754","ADAM metallopeptidase domain 9",-0.253015341947313,10.1825366647604,-2.4727376454535,0.0385705737496538,0.222342827420862,-4.15811726199556
"547","202386_s_at","MARF1","9665","meiosis regulator and mRNA stability factor 1",0.018825161107582,9.01927435013682,0.273606102298187,0.791324496354962,0.903449696608064,-6.61622836243457
"548","202388_at","RGS2","5997","regulator of G protein signaling 2",0.187113233887244,10.3938621982587,2.59243202388812,0.0320150759050685,0.205189381023082,-3.97435931305798
"549","202391_at","BASP1","10409","brain abundant membrane attached signal protein 1",-0.0463218643498617,13.0761951783572,-0.826727916187636,0.432376393423114,0.685129857059223,-6.2947406743966
"550","202393_s_at","KLF10","7071","Kruppel like factor 10",0.0695906480214568,9.0246814016419,0.759836259203287,0.46916832245438,0.712674732340096,-6.34911548435145
"551","202401_s_at","SRF","6722","serum response factor",0.130160424444238,9.24980205947364,1.82525411563815,0.10543331557321,0.367359225600757,-5.12105362093778
"552","202404_s_at","COL1A2","1278","collagen type I alpha 2 chain",-0.170783802998912,11.909308150117,-3.22182752728001,0.0122199304490855,0.130036559462421,-3.00835151340038
"553","202421_at","IGSF3","3321","immunoglobulin superfamily member 3",0.0217754884285846,10.1475856400134,0.416779451640402,0.687807517024048,0.852956778168613,-6.56237226619894
"554","202422_s_at","ACSL4","2182","acyl-CoA synthetase long chain family member 4",-0.00944657968718055,7.88292010793759,-0.057956648478503,0.955205873622538,0.981144476092481,-6.65560588683013
"555","202429_s_at","PPP3CA","5530","protein phosphatase 3 catalytic subunit alpha",0.123358941034427,10.1087597536662,2.1223268838283,0.0666135513574034,0.29438406774286,-4.6885641865109
"556","202435_s_at","CYP1B1","1545","cytochrome P450 family 1 subfamily B member 1",-1.09650035596791,6.95937263762747,-9.00118084204989,1.86178628512823e-05,0.00655947674456447,3.49769411174063
"557","202440_s_at","DENND2B","6764","DENN domain containing 2B",0.118556986055403,9.68277723779919,2.10719581495258,0.0682002349013207,0.295933856871804,-4.71107255714017
"558","202450_s_at","CTSK","1513","cathepsin K",0.290915136985962,7.26666374621229,3.7813254823885,0.00538661940106483,0.0890823221605606,-2.17390347337477
"559","202451_at","GTF2H1","2965","general transcription factor IIH subunit 1",0.0301705218471167,9.49772437039524,0.527973616585852,0.611856716942574,0.805832072305688,-6.50585621343287
"560","202464_s_at","PFKFB3","5209","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3",-0.0414437861775632,9.82081262283091,-0.555058671514783,0.594043089547037,0.793525779575015,-6.49020521151339
"561","202465_at","PCOLCE","5118","procollagen C-endopeptidase enhancer",0.0721815336406664,8.00212960312384,0.894031244936389,0.397425473801658,0.658731963097943,-6.23617066891198
"562","202466_at","TENT4A","11044","terminal nucleotidyltransferase 4A",0.0604124334659204,10.1938062010121,0.662721723874477,0.526153794156445,0.752910592266803,-6.42093275477645
"563","202478_at","TRIB2","28951","tribbles pseudokinase 2",0.0815595099681055,11.1604775578754,1.43235101419717,0.189967636469154,0.471592050080588,-5.6487627657996
"564","202484_s_at","MBD2","8932","methyl-CpG binding domain protein 2",-0.446616726948136,7.09284293394109,-6.04768748621581,0.000307769557241273,0.022176994953214,0.748553953785324
"565","202499_s_at","SLC2A3","6515","solute carrier family 2 member 3",-0.242012898354449,11.1574544716526,-3.31385042487855,0.0106501938776141,0.1209900403574,-2.86887455053151
"566","202506_at","ITPRID2","6744","ITPR interacting domain containing 2",-0.021673574053354,8.64540825705442,-0.12423847718689,0.9041940375445,0.960158889552517,-6.64893016316777
"567","202508_s_at","SNAP25","6616","synaptosome associated protein 25",0.453843723018199,7.50231280847383,4.55732067889627,0.0018606151954759,0.0530222770959347,-1.08477116363604
"568","202510_s_at","TNFAIP2","7127","TNF alpha induced protein 2",0.272852851700716,6.69221236820757,2.67328017978324,0.0282402926120205,0.197018030338909,-3.84992392127594
"569","202517_at","CRMP1","1400","collapsin response mediator protein 1",0.0740883794355298,11.2880232484201,1.32858159624442,0.220663373802619,0.499114823973278,-5.77628396205332
"570","202525_at","PRSS8","5652","serine protease 8",0.161632675072926,6.30858322291788,2.11315919862722,0.0675705223643507,0.295342907110732,-4.70220675877354
"571","202528_at","GALE","2582","UDP-galactose-4-epimerase",0.00763836966476639,8.80329737121378,0.0901578070120806,0.9303801259744,0.973028625358736,-6.65296811325102
"572","202537_s_at","CHMP2B","25978","charged multivesicular body protein 2B",0.14481248127575,8.70761767392186,2.13402941529625,0.0654112892016351,0.292083517770886,-4.67112714031587
"573","202540_s_at","HMGCR","3156","3-hydroxy-3-methylglutaryl-CoA reductase",-0.0408948299140288,11.9393623039423,-0.716067134648109,0.494335682475768,0.730696445020442,-6.38254929656836
"574","202546_at","VAMP8","8673","vesicle associated membrane protein 8",0.0948912526587504,7.22562335233123,0.85800612309629,0.415874338537221,0.672977274168027,-6.26799297691408
"575","202551_s_at","CRIM1","51232","cysteine rich transmembrane BMP regulator 1",-0.573667871220465,7.70191547457982,-9.96504120897447,8.76751338381218e-06,0.00525262296459777,4.19693655622715
"576","202554_s_at","GSTM3","2947","glutathione S-transferase mu 3",0.0551363713987012,9.84867092420685,0.988349522219053,0.351952449362847,0.627181487145759,-6.1478893221601
"577","202557_at","HSPA13","6782","heat shock protein family A (Hsp70) member 13",-0.0725484120808577,10.899717870989,-0.990206475531855,0.351098106992654,0.625994645341445,-6.14608126417718
"578","202561_at","TNKS","8658","tankyrase",0.0618699419124553,10.4159043262798,1.19524634587834,0.266246482305429,0.548589565665272,-5.93103446370969
"579","202564_x_at","ARL2","402","ADP ribosylation factor like GTPase 2",0.186765739942011,10.0392636116778,3.18626557485744,0.0128901981519978,0.133507514329932,-3.06244017435539
"580","202565_s_at","SVIL","6840","supervillin",0.0443924985345028,9.55314127844822,0.801209865332418,0.446171562722808,0.696961710242752,-6.31594366287541
"581","202572_s_at","DLGAP4","22839","DLG associated protein 4",0.0963303853927826,8.49742390870222,1.54138246682119,0.161826175033336,0.439083440627928,-5.50884956924976
"582","202575_at","CRABP2","1382","cellular retinoic acid binding protein 2",0.150582926848594,10.0246678772068,1.80131065975069,0.109366562931326,0.372686653652218,-5.15487939410961
"583","202587_s_at","AK1","203","adenylate kinase 1",0.0838826178753482,9.05365646166634,1.03801701160455,0.329641265672226,0.607050216885982,-6.09863157035487
"584","202594_at","LEPROTL1","23484","leptin receptor overlapping transcript like 1",0.0368373946298455,11.2964158530233,0.69651033209704,0.505855979949397,0.73802643808237,-6.39692605170266
"585","202599_s_at","NRIP1","8204","nuclear receptor interacting protein 1",-0.0952528730771007,10.1676350993692,-1.34885015448232,0.214351374302935,0.491002875560402,-5.75183876718341
"586","202609_at","EPS8","2059","epidermal growth factor receptor pathway substrate 8",-0.0564116053876269,9.51614885867398,-0.982073016437827,0.354851778868956,0.629571710381643,-6.15398098495201
"587","202611_s_at","MED14","9282","mediator complex subunit 14",0.0795455110770522,8.50609469027543,1.05936316150289,0.320394821236853,0.59861943194922,-6.07689820330205
"588","202616_s_at","MECP2","4204","methyl-CpG binding protein 2",0.0115993183724488,7.95838172186467,0.109455172969054,0.915539588346491,0.967116582957005,-6.6508389076484
"589","202626_s_at","LYN","4067","LYN proto-oncogene, Src family tyrosine kinase",0.0760883425828158,7.81638050587156,0.938224846474412,0.375609827145123,0.644852269611982,-6.19568423664418
"590","202628_s_at","SERPINE1","5054","serpin family E member 1",-0.735885806620685,7.78540399563401,-4.33623681628844,0.00249612492572432,0.0612866145966094,-1.38597349065676
"591","202630_at","APPBP2","10513","amyloid beta precursor protein binding protein 2",0.0509929494750683,9.74633982350753,0.791283150051658,0.451618289785827,0.700695986982379,-6.32403947557133
"592","202636_at","RNF103","7844","ring finger protein 103",0.0391157581888173,9.55795804010552,0.608760071755623,0.5595826571302,0.773109929256312,-6.45704605904636
"593","202638_s_at","ICAM1","3383","intercellular adhesion molecule 1",-0.474889504646888,5.12348754885517,-3.00270221925015,0.0170186077839607,0.154670013805942,-3.34302595947039
"594","202644_s_at","TNFAIP3","7128","TNF alpha induced protein 3",-0.167200815750164,8.38819717932806,-1.11497587882745,0.297259372663599,0.580253976669966,-6.01873804330612
"595","202652_at","APBB1","322","amyloid beta precursor protein binding family B member 1",0.181975329501172,6.94120154325105,1.5926706270931,0.149932437399193,0.425582000135921,-5.44113366210766
"596","202657_s_at","SERTAD2","9792","SERTA domain containing 2",-0.0201114831195071,9.51511680159695,-0.364346797516864,0.725049518396337,0.870314678301224,-6.58460681329729
"597","202661_at","ITPR2","3709","inositol 1,4,5-trisphosphate receptor type 2",-0.434706383948943,4.76643116433223,-1.69730263250079,0.128107722565378,0.398381845018353,-5.29959868422092
